,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
179,169727,4070,272,2017-08-14,H,False,R32,3,5216,ARG,,,30,1370,,,28.889801,198.0,6269,USA,,Q,244.0,206.0,,,23.586584,,6-4 6-4,,2,0,12,8,0,0,True,169727,0,100.0,4,2,64,43,33,13,10,5,5,6,2,73,45,31,14,10,4,6
180,171173,4108,241,2018-03-05,H,False,R64,3,4789,FRA,,,42,1220,,,31.507187,193.0,4544,USA,15.0,,18.0,2205.0,,,32.85695,206.0,6-7(5) 7-6(3) 7-5,,2,1,19,17,1,1,True,171173,0,155.0,8,5,121,81,62,24,18,7,7,15,3,107,68,55,23,18,2,3
181,172551,4139,274,2018-08-06,H,False,R32,3,4728,RSA,4.0,,6,4355,,,32.21903,203.0,5528,RUS,,Q,87.0,688.0,,,28.24367,185.0,4-6 6-2 7-6(0),,2,1,16,14,1,0,True,172551,0,135.0,14,6,84,45,38,22,15,0,2,2,3,98,59,41,19,15,3,6
182,166696,3996,300,2016-07-25,H,False,F,3,4920,SRB,1.0,,1,15040,,,29.177277,188.0,5442,JPN,3.0,,6.0,4290.0,,,26.570843,178.0,6-3 7-5,,2,0,13,8,0,0,True,166696,0,82.0,5,0,58,44,36,6,11,1,2,4,2,59,41,26,9,10,2,5
183,167363,4011,289,2016-10-17,H,False,R16,3,5057,BRA,,,62,771,,,28.799452,188.0,5709,RUS,8.0,,45.0,995.0,,,25.650925,185.0,6-3 3-6 6-3,,2,1,15,12,0,0,True,167363,0,112.0,2,1,83,52,39,18,14,4,5,6,3,85,54,38,15,13,4,6
184,162622,3902,19,2015-04-06,C,False,R16,3,5046,COL,5.0,,32,1230,,,27.356606,188.0,4385,SRB,,WC,1027.0,10.0,,,30.787132,180.0,7-6(2) 6-3,,2,0,12,9,1,0,True,162622,0,93.0,6,1,76,47,37,15,11,1,2,3,4,57,33,28,10,10,1,3
185,174677,4191,287,2019-06-10,G,False,R16,3,6031,USA,,,84,675,,,26.811773,180.0,4789,FRA,5.0,,16.0,2055.0,,,32.772076,193.0,7-5 6-7(3) 7-6(3),,2,1,19,17,1,1,True,174677,0,138.0,4,4,108,65,50,23,18,3,7,11,6,114,81,53,16,18,1,6
186,162611,3902,8,2015-04-06,C,False,R32,3,4423,JPN,,,92,584,,,30.581793,178.0,3720,AUS,,WC,109.0,515.0,,,34.11088,180.0,4-6 7-6(3) 6-3,,2,1,16,15,1,0,True,162611,0,156.0,1,1,100,57,38,15,15,9,16,3,8,114,62,38,20,16,9,17
187,164577,3946,507,2015-11-15,H,False,RR,3,4742,ESP,5.0,,5,4630,,,29.453798,185.0,4913,GBR,2.0,,2.0,8470.0,,,28.506502,190.0,6-4 6-1,,2,0,12,5,0,0,True,164577,0,,1,0,53,27,18,16,9,0,1,2,4,51,22,14,10,8,5,9
188,176194,4229,276,2020-01-06,H,False,R32,3,17199,TUR,,WC,279,144,,,24.377823,,5564,LTU,,,67.0,804.0,,,29.544147,175.0,6-2 4-6 6-2,,2,1,16,10,0,0,True,176194,0,112.0,11,1,92,59,42,17,13,4,5,3,3,84,53,35,16,13,5,9
189,167199,4006,296,2016-09-26,H,False,QF,3,5057,BRA,,,81,675,,,28.741957,188.0,6057,AUS,4.0,,22.0,1680.0,,,23.931553,193.0,6-2 6-2,,2,0,12,4,0,0,True,167199,0,61.0,14,2,46,28,26,9,8,3,3,3,1,58,41,23,6,8,3,7
190,176999,4249,288,2020-09-21,C,False,R16,3,6412,CHI,,,22,1910,,,24.312115,185.0,5856,GER,,WC,103.0,642.0,,,28.856947,193.0,6-2 7-6(3),,2,0,12,8,1,0,True,176999,0,97.0,5,2,60,39,30,11,10,2,4,0,2,77,45,29,12,10,5,9
191,173125,4151,291,2018-10-15,H,True,R16,3,5922,SRB,4.0,,34,1222,,,26.631075,185.0,5528,RUS,,,105.0,563.0,,,28.435318,185.0,7-5 6-4,,2,0,13,9,0,0,True,173125,0,94.0,12,2,67,40,26,15,11,3,6,2,3,81,45,27,16,11,5,10
192,172455,4137,278,2018-07-30,C,False,R32,3,6107,JPN,,,81,713,,,25.50308,,5515,GER,7.0,,56.0,920.0,,,28.262835,193.0,7-6(3) 6-1,,2,0,12,7,1,0,True,172455,0,78.0,4,3,56,29,25,20,10,0,0,7,6,62,21,20,19,9,2,4
193,174758,4194,295,2019-06-24,G,False,QF,3,5793,ESP,4.0,,59,860,,,27.950718,188.0,6057,AUS,,,101.0,548.0,,,26.672142,193.0,6-7(7) 6-4 6-4,,2,1,18,14,0,1,True,174758,0,123.0,18,1,93,65,56,15,16,8,9,18,3,116,77,52,23,16,4,7
194,176550,4239,296,2020-02-17,H,False,QF,3,6401,JPN,,,63,862,,,24.391512,170.0,51544,USA,,WC,294.0,139.0,,,18.540726,,3-6 7-6(5) 6-4,,2,1,15,16,1,0,True,176550,0,145.0,4,2,97,62,40,24,15,4,7,12,4,129,84,57,21,16,9,12
195,165103,3961,294,2016-02-15,C,False,QF,3,6219,AUT,5.0,,19,1930,,,22.450377,185.0,3970,ESP,2.0,,6.0,4325.0,,,33.87269,175.0,6-3 6-2,,2,0,12,5,0,0,True,165103,0,73.0,6,3,58,29,22,17,9,3,4,2,1,52,31,18,9,8,5,9
196,162532,3900,51,2015-03-25,H,False,R64,3,6044,USA,,,45,941,,,22.491444,185.0,4921,ITA,21.0,,23.0,1460.0,,,27.830254,178.0,7-6(4) 6-1,,2,0,12,7,1,0,True,162532,0,79.0,6,3,63,33,28,21,10,3,3,4,4,67,34,25,16,9,7,9
197,174159,4179,273,2019-04-08,C,False,R32,3,4259,GER,7.0,,41,1070,,,35.47707,178.0,45045,ESP,,Q,172.0,310.0,,,19.841206,183.0,7-6(4) 7-5,,2,0,13,11,1,0,True,174159,0,115.0,6,4,92,62,44,13,12,12,15,1,5,88,54,32,19,12,8,12
198,169710,4070,250,2017-08-14,H,False,R64,3,11549,USA,,WC,60,793,,,20.845995,,5131,ESP,12.0,,14.0,2425.0,,,29.333334,183.0,7-6(5) 6-3,,2,0,12,9,1,0,True,169710,0,92.0,11,4,71,38,27,18,11,4,6,0,7,65,37,28,9,10,1,4
199,162412,3899,26,2015-03-12,H,False,R128,3,5364,SVK,,,42,1060,,,25.659138,190.0,4664,ESP,,,66.0,760.0,,,29.122519,180.0,7-6(4) 6-3,,2,0,12,9,1,0,True,162412,0,94.0,6,7,75,43,32,18,11,2,3,4,0,66,40,28,13,10,2,4
200,176144,4228,242,2020-01-06,H,False,RR,3,34553,NOR,,,53,949,,,21.040382,183.0,4921,ITA,,,12.0,2290.0,,,32.62149,178.0,6-2 6-2,,2,0,12,4,0,0,True,176144,0,66.0,2,1,46,35,28,6,8,0,0,1,3,47,22,13,10,8,5,9
201,175160,4205,293,2019-07-29,H,False,R16,3,26577,GRE,1.0,,6,4045,,,20.960985,193.0,11415,AUS,,,46.0,1009.0,,,25.2731,183.0,6-3 7-6(4),,2,0,12,9,1,0,True,175160,0,99.0,3,1,69,40,34,20,11,4,4,5,0,69,47,36,10,10,6,7
202,162166,3892,31,2015-02-16,C,False,F,3,3970,ESP,2.0,,9,3865,,,32.876114,175.0,4921,ITA,4.0,,28.0,1320.0,,,27.734428,178.0,6-2 6-3,,2,0,12,5,0,0,True,162166,0,83.0,3,1,58,37,24,14,9,4,5,0,1,60,44,23,8,8,8,12
203,170342,4084,293,2017-10-23,H,True,R16,3,644,GER,1.0,,5,4400,,,20.509241,198.0,4467,FRA,,,74.0,690.0,,,32.821354,183.0,7-6(6) 6-4,,2,0,12,10,1,0,True,170342,0,140.0,9,3,103,56,36,21,11,8,12,2,4,73,29,21,20,11,5,10
204,164323,3939,2,2015-10-11,H,False,R64,3,6219,AUT,,,18,1600,,,22.105408,185.0,4229,TPE,,Q,91.0,584.0,,,32.161533,180.0,6-3 6-3,,2,0,12,6,0,0,True,164323,0,,8,1,64,32,25,18,9,3,3,1,5,66,38,27,10,9,3,6
205,173124,4151,290,2018-10-15,H,True,R16,3,4311,ITA,,,46,1051,,,34.647503,190.0,5718,FRA,,,51.0,948.0,,,27.578371,188.0,7-6(6) 7-6(5),,2,0,12,12,2,0,True,173124,0,110.0,1,2,86,49,38,18,12,6,9,9,2,74,43,33,14,12,1,4
206,175032,4200,282,2019-07-22,H,False,R32,3,5420,MDA,6.0,,42,1046,,,29.691992,175.0,5801,USA,,,70.0,826.0,,,28.0,188.0,6-4 7-6(4),,2,0,12,10,1,0,True,175032,0,98.0,5,2,77,49,34,17,11,8,10,5,5,64,32,25,13,11,0,3
207,169485,4063,299,2017-07-24,H,False,SF,3,5978,USA,4.0,,42,983,,,25.212868,183.0,6364,GBR,5.0,,45.0,933.0,,,22.540726,188.0,6-7(5) 6-3 6-4,,2,1,18,13,0,1,True,169485,0,122.0,9,2,90,58,49,17,16,2,3,6,2,90,58,42,16,15,4,7
208,169462,4063,273,2017-07-24,H,False,R32,3,5375,USA,6.0,,51,870,,,28.002737,183.0,5058,USA,,Q,194.0,275.0,,,29.566051,175.0,6-4 6-2,,2,0,12,6,0,0,True,169462,0,69.0,6,3,56,30,26,14,9,5,5,7,4,49,21,16,13,9,1,4
209,172021,4125,278,2018-06-18,G,False,R32,3,26577,GRE,,,35,1238,,,19.849419,193.0,6284,FRA,5.0,,18.0,1870.0,,,24.314854,185.0,6-2 7-6(3),,2,0,12,8,1,0,True,172021,0,109.0,8,2,60,36,31,16,10,3,3,3,6,77,35,28,16,10,3,5
210,166410,3990,296,2016-07-11,C,False,QF,3,4654,URU,3.0,,24,1555,,,30.524298,180.0,3908,FRA,,,66.0,780.0,,,34.494183,185.0,7-6(7) 6-1,,2,0,12,7,1,0,True,166410,0,79.0,12,2,59,37,34,13,10,1,1,1,0,59,35,26,11,9,2,4
211,176469,4236,292,2020-02-10,C,False,R16,3,4654,URU,,,48,1017,,,34.108147,180.0,5070,ESP,7.0,,42.0,1130.0,,,32.06571,188.0,6-4 4-6 6-4,,2,1,16,14,0,0,True,176469,0,160.0,9,4,100,55,37,25,15,10,13,4,3,95,58,38,19,15,7,11
212,174439,4186,259,2019-05-13,C,False,R64,3,6029,ARG,,,24,1440,,,26.73785,170.0,6401,JPN,,Q,75.0,706.0,,,23.624914,170.0,6-1 6-4,,2,0,12,5,0,0,True,174439,0,72.0,2,1,54,30,21,13,9,1,3,2,5,47,27,13,8,8,1,6
213,173310,4158,295,2018-12-31,H,False,QF,3,4868,FRA,,,40,1050,,,31.882273,188.0,6020,JPN,,Q,185.0,275.0,,,26.403833,,6-4 3-6 7-6(4),,2,1,15,16,1,0,True,173310,0,127.0,10,8,94,58,44,18,16,4,8,12,6,90,54,40,18,15,6,9
214,162769,3906,10,2015-04-27,C,False,R32,3,6418,CRO,,,55,869,,,18.44764,188.0,4868,FRA,6.0,,32.0,1155.0,,,28.2026,188.0,6-2 6-4,,2,0,12,6,0,0,True,162769,0,84.0,2,4,59,32,23,15,9,2,3,1,1,60,39,21,10,9,3,7
215,166431,3991,290,2016-07-11,G,False,R16,3,5166,FRA,6.0,,55,880,,,28.032854,183.0,5025,AUS,,,134.0,418.0,,,28.728268,,7-6(6) 6-3,,2,0,12,9,1,0,True,166431,0,92.0,2,4,65,41,31,14,11,0,2,9,9,61,25,22,17,10,3,6
216,162674,3903,44,2015-04-12,C,False,R16,3,3970,ESP,5.0,,7,4670,,,33.02943,175.0,4467,FRA,10.0,,13.0,2210.0,,,30.29158,183.0,6-2 6-7(3) 6-1,,2,1,18,9,0,1,True,162674,0,153.0,3,4,89,60,45,15,13,4,5,3,3,111,71,43,17,14,14,20
217,171965,4123,278,2018-06-11,G,False,R32,3,5209,JPN,7.0,,53,970,,,29.727583,173.0,5918,GEO,,,87.0,667.0,,,26.297056,185.0,6-3 6-2,,2,0,12,5,0,0,True,171965,0,60.0,3,1,49,35,29,8,9,3,3,1,5,59,35,23,9,8,4,7
218,170860,4098,286,2018-02-05,H,True,R16,3,4570,CYP,,,123,474,,,32.63792,183.0,5166,FRA,2.0,,25.0,1670.0,,,29.60438,183.0,6-7(4) 6-3 6-1,,2,1,18,10,0,1,True,170860,0,115.0,10,5,84,49,35,19,14,1,3,6,3,93,50,33,18,14,11,17
219,165621,3973,239,2016-04-18,C,False,R64,3,5210,NED,,,102,554,,,27.578371,193.0,11174,SWE,,WC,123.0,477.0,,,20.021902,,6-4 6-7(3) 6-3,,2,1,18,13,0,1,True,165621,0,148.0,7,0,104,69,52,17,16,3,4,4,1,111,61,38,29,15,12,15
220,166779,3999,128,2016-08-08,H,False,R64,3,5324,FRA,16.0,,32,1356,,,27.252567,196.0,4585,CZE,,,79.0,705.0,,,31.041752,196.0,3-6 6-3 6-4,,2,1,15,13,0,0,True,166779,0,102.0,8,3,105,56,41,22,14,7,10,3,3,83,43,28,23,14,6,10
221,162922,3910,27,2015-05-10,C,False,R32,3,4677,SRB,,,34,1147,,,29.245722,193.0,3852,ESP,11.0,,13.0,2245.0,,,33.637234,188.0,6-7(2) 6-4 6-3,,2,1,18,13,0,1,True,162922,0,135.0,16,0,103,71,52,19,16,6,7,11,3,107,57,41,25,15,3,6
222,177011,4249,276,2020-09-21,C,False,R32,3,44824,CAN,,,21,1976,,,20.120466,193.0,32067,ITA,,,46.0,1075.0,,,25.366188,191.0,6-2 7-6(2),,2,0,12,8,1,0,True,177011,0,107.0,1,1,63,34,28,21,10,4,4,2,1,57,40,31,7,10,3,5
223,168717,4045,279,2017-05-01,C,False,R32,3,5978,USA,,,52,893,,,24.98289,183.0,4198,ESP,,,120.0,472.0,,,33.908283,188.0,6-3 2-6 6-2,,2,1,14,11,0,0,True,168717,0,119.0,6,2,78,44,33,19,13,3,5,3,4,86,51,33,17,12,4,7
224,162153,3892,18,2015-02-16,C,False,R16,3,4654,URU,6.0,,23,1447,,,29.125257,180.0,3656,ESP,,,93.0,571.0,,,34.223133,175.0,6-2 6-2,,2,0,12,4,0,0,True,162153,0,68.0,6,2,52,32,24,12,8,2,2,0,3,51,27,18,8,8,4,8
225,162983,3912,6,2015-05-17,C,False,R32,3,4337,ARG,8.0,,34,1170,,,31.13484,185.0,5324,FRA,,,71.0,698.0,,,26.02601,196.0,6-4 6-2,,2,0,12,6,0,0,True,162983,0,76.0,0,1,57,41,32,9,9,3,3,2,1,71,37,21,17,9,11,14
226,165762,3977,287,2016-04-25,C,False,R16,3,4921,ITA,5.0,,30,1240,,,28.922655,178.0,5055,KAZ,,,88.0,623.0,,,28.33128,183.0,6-3 7-5,,2,0,13,8,0,0,True,165762,0,86.0,5,3,71,48,33,11,10,9,11,0,1,80,54,32,10,11,9,14
227,170282,4082,295,2017-10-16,H,True,QF,3,5216,ARG,4.0,,19,2225,,,29.062286,198.0,5209,JPN,7.0,,37.0,1184.0,,,29.075975,173.0,6-2 7-6(6),,2,0,12,8,1,0,True,170282,0,90.0,9,1,61,42,32,12,10,2,3,2,3,67,47,32,9,10,2,5
228,175917,4224,402,2019-11-21,H,True,RR,3,4920,SRB,,,2,9145,,,32.492813,188.0,5324,FRA,,,24.0,1538.0,,,30.529774,196.0,6-3 6-3,,2,0,12,6,0,0,True,175917,0,69.0,3,2,53,33,25,14,9,2,2,6,5,59,37,25,8,9,3,6
229,177457,4261,4604,2020-03-06,H,False,RR,3,5148,POR,,,110,522,,,31.764545,180.0,5813,LTU,,,497.0,59.0,,,28.550308,183.0,7-6(5) 5-7 3-10,,1,2,14,23,1,0,True,177457,0,95.0,9,5,79,49,38,18,12,5,7,6,1,92,60,44,14,12,5,6
230,162896,3910,1,2015-05-10,C,False,R64,3,4596,ESP,,,174,290,,,29.71937,183.0,4562,ITA,,WC,100.0,529.0,,,29.932922,,6-4 6-3,,2,0,12,7,0,0,True,162896,0,78.0,7,0,55,33,29,13,10,3,3,5,2,65,34,27,12,9,5,7
231,166805,3999,154,2016-08-08,H,False,R16,3,5438,USA,12.0,,22,1510,,,26.622862,188.0,5528,RUS,,,84.0,691.0,,,26.250513,185.0,6-1 6-1,,2,0,12,2,0,0,True,166805,0,64.0,5,2,39,24,18,9,7,0,1,1,0,51,31,12,7,7,4,10
232,163887,3930,34,2015-08-16,H,False,R32,3,4752,FRA,12.0,,13,2105,,,29.163586,185.0,6409,AUS,,Q,79.0,651.0,,,19.35113,,7-6(5) 6-2,,2,0,12,8,1,0,True,163887,0,,3,2,67,37,30,17,10,1,1,6,1,60,35,25,11,10,0,2
233,173150,4152,289,2018-10-15,H,True,R16,3,4259,GER,,,35,1215,,,34.997948,178.0,4269,ESP,8.0,,29.0,1455.0,,,34.91581,188.0,4-6 7-5 7-6(5),,2,1,17,17,1,0,True,173150,0,165.0,10,0,112,67,53,26,17,8,10,11,6,126,69,51,29,17,10,12
234,171628,4116,288,2018-04-30,C,False,R16,3,6107,JPN,,,114,491,,,25.253935,,5370,SLO,4.0,,63.0,850.0,,,28.783026,181.0,6-2 6-2,,2,0,12,4,0,0,True,171628,0,80.0,0,1,46,31,25,9,8,2,2,1,1,56,34,21,7,8,4,8
235,176199,4230,300,2020-01-13,H,False,F,3,25897,RUS,3.0,,18,1799,,,22.231348,188.0,44524,RSA,,Q,91.0,594.0,,,22.882957,193.0,6-3 6-0,,2,0,12,3,0,0,True,176199,0,56.0,4,1,49,27,22,13,8,4,4,8,1,43,28,14,6,7,1,5
236,169797,4071,295,2017-08-21,H,False,QF,3,6364,GBR,,Q,45,1007,,,22.617386,188.0,5438,USA,6.0,,46.0,1000.0,,,27.657768,188.0,5-7 6-3 6-3,,2,1,17,13,0,0,True,169797,0,119.0,5,2,86,59,41,20,15,6,7,14,9,88,41,36,21,15,3,6
237,170405,4086,294,2017-11-13,H,True,RR,3,5663,BEL,7.0,,8,2975,,,26.934977,163.0,6219,AUT,4.0,,4.0,3815.0,,,24.194387,185.0,6-4 6-1,,2,0,12,5,0,0,True,170405,0,71.0,2,5,58,38,28,9,8,5,6,1,6,49,21,14,10,9,2,7
238,173833,4173,293,2019-02-25,H,False,R16,3,6387,AUS,,,72,750,,,23.83299,193.0,4742,ESP,1.0,,2.0,8320.0,,,32.731007,185.0,3-6 7-6(2) 7-6(6),,2,1,15,18,2,0,True,173833,0,183.0,21,6,127,78,64,22,16,9,10,8,3,105,64,54,26,17,1,1
239,167532,4017,273,2017-01-02,H,False,R32,3,6284,FRA,6.0,,15,2156,,,22.858316,185.0,4467,FRA,,,25.0,1585.0,,,32.016426,183.0,7-6(6) 7-6(4),,2,0,12,12,2,0,True,167532,0,125.0,7,2,102,52,37,24,12,8,12,1,4,76,42,29,16,12,0,4
240,175167,4205,286,2019-07-29,H,False,R16,3,6364,GBR,13.0,,34,1280,,,24.553045,188.0,4541,FRA,,,70.0,860.0,,,34.28063,188.0,4-6 6-3 6-4,,2,1,16,13,0,0,True,175167,0,142.0,4,4,101,57,45,21,15,6,7,18,4,84,42,34,23,14,4,6
241,175930,4224,1701,2019-11-21,H,True,RR,3,4259,GER,,,79,665,,,36.090347,178.0,11769,CHI,,,77.0,695.0,,,24.104038,,6-4 6-3,,2,0,12,7,0,0,True,175930,0,68.0,4,1,46,32,28,12,10,0,0,9,0,59,39,28,9,9,2,4
242,165210,3965,1205,2016-03-04,C,False,RR,3,4801,ISR,,,197,267,,,29.453798,188.0,5940,HUN,,,612.0,50.0,,,23.953457,,5-7 6-4 6-2,,2,1,17,13,0,0,True,165210,0,124.0,4,3,95,63,39,14,15,1,7,1,2,93,52,27,15,15,7,15
243,168332,4038,270,2017-03-06,H,False,R32,3,4920,SRB,2.0,,2,9825,,,29.790554,188.0,5216,ARG,31.0,,35.0,1155.0,,,28.449007,198.0,7-5 4-6 6-1,,2,1,17,12,0,0,True,168332,0,137.0,4,1,87,56,41,18,15,1,4,13,3,91,62,41,10,14,8,13
244,175866,4222,286,2019-10-28,H,True,R16,3,4742,ESP,2.0,,2,9225,,,33.40178,185.0,4526,SUI,16.0,,16.0,1910.0,,,34.58453,183.0,6-4 6-4,,2,0,12,8,0,0,True,175866,0,87.0,4,1,62,39,30,14,10,2,2,7,0,51,32,24,11,10,1,3
245,171297,4109,270,2018-03-19,H,False,R32,3,5220,CRO,2.0,,3,4905,,,29.470226,198.0,5565,CAN,,,77.0,687.0,,,27.737165,193.0,7-5 7-6(4),,2,0,13,11,1,0,True,171297,0,114.0,6,3,74,41,35,20,12,3,3,5,6,95,54,40,21,12,9,10
246,175861,4222,291,2019-10-28,H,True,R16,3,6412,CHI,,,42,1117,,,23.411362,185.0,4868,FRA,,Q,65.0,885.0,,,32.706364,188.0,6-7(4) 6-4 7-6(6),,2,1,18,16,1,1,True,175861,0,144.0,13,1,99,73,59,15,17,2,3,21,3,107,62,50,26,17,5,7
247,167425,4013,293,2016-10-24,H,False,R16,3,4526,SUI,1.0,,3,5820,,,31.575634,183.0,5375,USA,,Q,83.0,676.0,,,27.255304,183.0,7-6(4) 6-7(3) 6-4,,2,1,18,16,1,1,True,167425,0,136.0,16,1,101,64,51,23,17,4,5,0,4,113,68,56,22,17,5,7
248,170127,4078,276,2017-10-02,H,False,R32,3,4229,TPE,,,63,824,,,34.135525,180.0,6107,JPN,,WC,116.0,488.0,,,24.678988,,6-1 6-3,,2,0,12,4,0,0,True,170127,0,62.0,4,0,41,26,23,10,8,2,2,3,7,55,35,21,7,8,6,10
249,163566,3921,8,2015-07-20,C,False,R32,3,5858,SWE,,WC,177,273,,,23.663244,,5147,BRA,,,88.0,566.0,,,27.14579,193.0,6-2 3-6 6-4,,2,1,15,12,0,0,True,163566,0,,7,7,87,47,35,20,13,5,7,7,2,70,40,33,13,14,2,6
250,166596,3995,240,2016-07-18,H,False,R64,3,5209,JPN,,,106,581,,,27.830254,173.0,5565,CAN,,,98.0,605.0,,,26.069815,193.0,1-6 6-2 7-6(4),,2,1,13,14,1,0,True,166596,0,105.0,5,3,78,43,35,19,13,2,4,11,6,90,51,40,18,14,2,4
251,171622,4116,280,2018-04-30,C,False,R32,3,11485,SRB,,,110,500,,,22.910336,188.0,4794,UZB,,,89.0,673.0,,,31.64408,188.0,7-6(5) 7-6(6),,2,0,12,12,2,0,True,171622,0,124.0,0,4,99,61,36,28,12,6,7,0,2,69,47,38,14,12,0,1
252,171810,4121,277,2018-05-21,C,False,R32,3,5934,ARG,,LL,335,147,,,26.198494,,6030,ARG,,,84.0,684.0,,,25.760439,,4-6 6-1 7-5,,2,1,17,12,0,0,True,171810,0,123.0,4,2,84,57,40,14,14,1,4,4,6,93,60,44,9,15,3,9
253,173141,4152,278,2018-10-15,H,True,R32,3,33214,CAN,7.0,,30,1440,,,19.50171,185.0,5159,CAN,,Q,130.0,455.0,,,30.33265,180.0,6-3 5-7 7-5,,2,1,18,15,0,0,True,173141,0,153.0,9,5,103,53,39,32,17,7,9,4,4,123,71,49,25,16,8,11
254,171526,4113,264,2018-04-23,C,False,R64,3,5571,SRB,,,91,664,,,27.813826,180.0,23912,ESP,,WC,226.0,249.0,,,20.991102,,6-4 6-7(5) 6-3,,2,1,18,13,0,1,True,171526,0,158.0,7,3,124,82,58,23,16,8,9,2,5,113,81,58,10,15,4,7
255,163207,3916,22,2015-06-15,G,False,R16,3,4789,FRA,4.0,,16,1885,,,28.785763,193.0,5055,KAZ,,,59.0,802.0,,,27.468857,183.0,7-6(1) 6-4,,2,0,12,10,1,0,True,163207,0,,7,1,69,49,39,9,11,3,4,4,1,66,32,21,21,11,3,5
256,162452,3899,66,2015-03-12,H,False,R32,3,4544,USA,18.0,,20,1720,,,29.867214,206.0,4728,RSA,16.0,,17.0,2005.0,,,28.807667,203.0,7-6(6) 6-2,,2,0,12,8,1,0,True,162452,0,79.0,18,1,52,35,32,13,10,0,0,11,4,65,39,29,14,10,4,6
257,177387,4258,282,2020-11-09,H,True,R32,3,5166,FRA,5.0,,35,1471,,,32.364136,183.0,5364,SVK,,LL,150.0,419.0,,,31.331964,190.0,3-6 6-1 7-5,,2,1,16,12,0,0,True,177387,0,129.0,10,5,92,53,39,21,14,3,5,7,1,79,41,30,19,14,6,10
258,168045,4030,291,2017-02-13,H,True,R16,3,5438,USA,4.0,,30,1345,,,27.140314,188.0,5058,USA,,Q,162.0,358.0,,,29.125257,175.0,3-6 6-4 6-2,,2,1,15,12,0,0,True,168045,0,117.0,8,2,89,50,37,18,14,5,8,5,3,80,47,28,18,13,5,9
259,165751,3977,273,2016-04-25,C,False,R32,3,4921,ITA,5.0,,30,1240,,,28.922655,178.0,9719,GER,,WC,285.0,177.0,,,20.862423,,6-3 6-1,,2,0,12,4,0,0,True,165751,0,57.0,2,2,39,29,20,7,8,0,2,0,1,59,37,17,9,8,6,12
260,171963,4123,276,2018-06-11,G,False,R32,3,6057,AUS,,Q,181,316,,,25.637236,193.0,10514,USA,,LL,165.0,340.0,,,27.282682,,6-4 6-2,,2,0,12,6,0,0,True,171963,0,72.0,4,0,57,39,29,9,9,7,8,6,5,63,36,27,7,9,7,11
261,172601,4140,268,2018-08-13,H,False,R64,3,5670,CAN,,,29,1395,,,27.627653,196.0,5571,SRB,,Q,64.0,850.0,,,28.120466,180.0,6-3 6-3,,2,0,12,6,0,0,True,172601,0,57.0,13,1,39,19,18,18,9,0,0,1,2,51,35,19,11,9,2,5
262,165919,3981,278,2016-05-16,C,False,R32,3,5375,USA,,Q,82,695,,,26.81451,183.0,4921,ITA,6.0,,34.0,1205.0,,,28.98015,178.0,4-6 6-3 6-3,,2,1,16,12,0,0,True,165919,0,99.0,10,4,82,49,42,17,14,5,6,5,1,87,62,36,17,14,0,3
263,169237,4058,286,2017-06-26,G,False,R16,3,4789,FRA,2.0,,16,2545,,,30.81725,193.0,11787,GBR,,WC,236.0,224.0,,,21.842573,188.0,6-3 6-2,,2,0,12,5,0,0,True,169237,0,67.0,8,4,51,32,27,10,9,0,0,2,1,53,35,19,11,8,3,6
264,165163,3963,292,2016-02-22,H,False,R16,3,3852,ESP,6.0,,24,1495,,,34.422997,188.0,4585,CZE,,,51.0,872.0,,,30.581793,196.0,6-3 7-6(7),,2,0,12,9,1,0,True,165163,0,92.0,17,5,77,38,35,17,11,3,4,7,9,83,43,32,18,10,7,9
265,162188,3893,22,2015-02-23,H,False,R16,3,5978,USA,,Q,169,299,,,22.798084,183.0,5763,BUL,3.0,,10.0,3465.0,,,23.775496,188.0,7-5 4-6 6-0,,2,1,17,11,0,0,True,162188,0,109.0,5,2,76,38,32,20,14,0,2,3,7,88,40,26,24,14,4,9
266,171067,4105,288,2018-02-26,H,False,R16,3,6219,AUT,3.0,,6,3810,,,24.481861,185.0,33214,CAN,,,45.0,1121.0,,,18.869268,185.0,6-2 6-3,,2,0,12,5,0,0,True,171067,0,75.0,4,2,44,33,28,6,8,0,0,2,6,64,36,19,14,9,7,11
267,166224,3987,295,2016-06-20,G,False,QF,3,4180,LUX,8.0,,41,1045,,,33.117043,193.0,5231,UKR,4.0,,32.0,1260.0,,,27.616701,180.0,6-3 6-4,,2,0,12,7,0,0,True,166224,0,70.0,14,2,55,34,31,7,10,0,1,3,2,58,37,21,13,9,6,9
268,169712,4070,252,2017-08-14,H,False,R64,3,5918,GEO,,,65,739,,,25.472963,185.0,6418,CRO,,,50.0,921.0,,,20.747433,188.0,6-3 7-6(5),,2,0,12,9,1,0,True,169712,0,111.0,4,4,79,38,32,23,11,3,3,10,2,86,53,36,17,10,10,11
269,174272,4182,293,2019-04-22,C,False,R16,3,4654,URU,,,73,757,,,33.30322,180.0,5220,CRO,1.0,,11.0,2845.0,,,30.562628,198.0,5-7 7-6(6) 7-6(3),,2,1,17,19,2,0,True,174272,0,192.0,13,7,135,77,51,29,18,6,11,11,9,123,72,51,22,18,8,12
