
"(0.54, 0.58)","{'Match Outcome': [0.30633643800983307, 0.6936635619901669], 'Match Score': [0.13527417058159014, 0.17106226742824285, 0.3996814226765848, 0.2939821393135823], 'Number of Games': [0.0006672597640163295, 0.003793030692765791, 0.011824169102058009, 0.026523183092311723, 0.04800373653527596, 0.06553345695136421, 0.0737274266777978, 0.07342134268345521, 0.06591213149472633, 0.051519537869379635, 0.06421077004339573, 0.043243536578021796, 0.03021949006688914, 0.04834822379215252, 0.05067738721993938, 0.04963570397842681, 0.05261776126718915, 0.052506040567063865, 0.048545699154569674, 0.04179133966688433, 0.03456075047138228, 0.02220048146725329, 0.016410373840918986, 0.013453281868331335, 0.005353045480567392, 0.0022986649927370217, 0.002260914177213665, 0.0007412605039127418], 'Set Score': [0.008650864997946742, 0.028930334082813123, 0.053878619872482755, 0.0807915583350293, 0.0961879283194783, 0.04836291239783608, 0.05100102958081867, 0.02667670787123263, 0.071534703449776, 0.11632557798252173, 0.13724335071078542, 0.14418881667719916, 0.07039419923885973, 0.06583339648322042]}"

"(0.54, 0.6)","{'Match Outcome': [0.2288877049867884, 0.7711122950132117], 'Match Score': [0.09616563653186193, 0.13272206845492693, 0.47595392024436733, 0.2951583747688438], 'Number of Games': [0.0009190442138160443, 0.004962118626993821, 0.014804186853262962, 0.03184657388216736, 0.055482632191164456, 0.07286817266291991, 0.07951426780648016, 0.07747075168365815, 0.06890727073210977, 0.05355542978718014, 0.06501763748419104, 0.04360995850738031, 0.030921098752392757, 0.04784050022360313, 0.04894255557330863, 0.04680971752999949, 0.048590774371057216, 0.04756217376644745, 0.04308272116447135, 0.03627066766529647, 0.029368565486020456, 0.01868918173118185, 0.013638261041119622, 0.010891630284534593, 0.0042585956265244595, 0.001835768823305326, 0.0017705367481132411, 0.00056920678129984], 'Set Score': [0.006449538948452836, 0.022509479668439754, 0.04336344760384402, 0.06794510146357648, 0.0836009678319484, 0.041701271648768724, 0.04454732978741446, 0.03364282298532248, 0.08581446547106306, 0.13329879957094853, 0.1493520696310489, 0.1499927806488793, 0.07232210011644696, 0.06545982462384602]}"

"(0.54, 0.62)","{'Match Outcome': [0.1673733605120255, 0.8326266394879744], 'Match Score': [0.06745618841571464, 0.09991717209631078, 0.548009548511444, 0.2846170909765306], 'Number of Games': [0.0013163442258013005, 0.0067204922045040515, 0.019077662191858306, 0.039104185020851244, 0.06514477868415196, 0.08177357712685837, 0.08603737723615447, 0.0816895565152896, 0.07178433720100713, 0.055394427291269525, 0.06515415472157764, 0.04346423734006275, 0.03131543451518508, 0.046545579957842115, 0.046271341376112864, 0.043051603927851505, 0.043570713855189555, 0.04164825501078156, 0.036778410104021865, 0.03013645359298729, 0.023781970663938674, 0.014952314222311046, 0.010737173099437617, 0.008300096617196969, 0.0031746761397427685, 0.0013753472666273795, 0.0012938029040773626, 0.0004056969873102659], 'Set Score': [0.004842131409139308, 0.0175656291039516, 0.03486915801170041, 0.05685427551025343, 0.07202090256955072, 0.0355339390659803, 0.038052169833454615, 0.04141936945582522, 0.10064522040582843, 0.14945521464720082, 0.15927275437735747, 0.1530167301617323, 0.07267191160560006, 0.06378059384242529]}"

"(0.54, 0.64)","{'Match Outcome': [0.12085448757153891, 0.8791455124284612], 'Match Score': [0.047077451108417566, 0.07377703646312156, 0.6131305624586311, 0.26601494996982983], 'Number of Games': [0.0018871544126713644, 0.00911861019243555, 0.024607910812063358, 0.0479767449364847, 0.07624109351383461, 0.09126312854146468, 0.09235759986204346, 0.08531548918761993, 0.07392667401683849, 0.05657267459856998, 0.0643032626844738, 0.0426139757117434, 0.031162942474898633, 0.04436700051103069, 0.04277567369408819, 0.03866909133803949, 0.03807362253774855, 0.03544849790445553, 0.03042978517637248, 0.024208291688613534, 0.018574696466383385, 0.011516435671393896, 0.008120140165956984, 0.006053243979698942, 0.002258594569689151, 0.0009839442207344184, 0.000899575079416006, 0.0002741460512367126], 'Set Score': [0.0036773334969573855, 0.013809471201259704, 0.02814355790180348, 0.04755141293658232, 0.06179218370639357, 0.030088802236742748, 0.03192774911607595, 0.04980278687748627, 0.11553464929090311, 0.1642650185639827, 0.16688634246989664, 0.1535995272889608, 0.0717210523048362, 0.06120011260811921]}"

"(0.54, 0.66)","{'Match Outcome': [0.08699279207651275, 0.9130072079234873], 'Match Score': [0.03297103280351473, 0.054021759272997974, 0.6698122936304584, 0.24319491429302892], 'Number of Games': [0.0026452781145265155, 0.012141584980057529, 0.03121434874856051, 0.05796452301543578, 0.087914836194903, 0.1004297678257987, 0.09777137150649394, 0.08788256186945036, 0.07501702106398124, 0.056876893004923365, 0.062459969418834554, 0.04107854231926705, 0.030400890189310928, 0.04145465204563979, 0.0387561397797247, 0.034054991757905335, 0.032608002589575094, 0.029543059560391667, 0.024626197158002648, 0.019009461848051124, 0.014174635180868976, 0.008657366814994353, 0.005986684365179605, 0.0042976405677310585, 0.001562440315853515, 0.000684554751833911, 0.0006071100050341823, 0.00017947500767043648], 'Set Score': [0.002836975361275858, 0.010983943892630209, 0.022902508581924566, 0.039931771392618935, 0.05305115801203214, 0.025459279754206296, 0.026431513610598, 0.05853103401982088, 0.13000090014259885, 0.17736498827020064, 0.17229907874981185, 0.15225320432841208, 0.06982730603574933, 0.058126337848120484]}"

"(0.54, 0.6799999999999999)","{'Match Outcome': [0.06301085522188442, 0.9369891447781157], 'Match Score': [0.0233676001607898, 0.03964325506109469, 0.7176380220927261, 0.2193511226853894], 'Number of Games': [0.0035817011667410733, 0.015692795259495743, 0.038577643832106434, 0.06845654797034927, 0.0993479361906645, 0.10859685416032627, 0.10190256102704293, 0.08925029800097596, 0.07503666394490738, 0.056334053449706094, 0.05985078622507891, 0.03903084360152764, 0.029122879713938572, 0.03811054458558934, 0.034586181487599905, 0.029583056211172347, 0.027571621848333606, 0.0243173656307906, 0.01969146756140767, 0.014761572031507849, 0.01070676590787679, 0.006440023479486394, 0.00436657098614321, 0.003020163462525781, 0.0010700808161241905, 0.0004713929724714771, 0.00040540867361202543, 0.00011621980249815897], 'Set Score': [0.002231655263034665, 0.008873234763927922, 0.018868038167003044, 0.03381075010314268, 0.045779318698739, 0.021639198222741192, 0.021679971864069506, 0.06730886293513422, 0.1436195103978859, 0.18857490685233752, 0.17578505300866762, 0.14955805691655566, 0.06735854324756042, 0.05491289955920068]}"

"(0.54, 0.7)","{'Match Outcome': [0.04632015471661237, 0.9536798452833877], 'Match Score': [0.016886629633748467, 0.02943352508286402, 0.7569891114333458, 0.19669073385004177], 'Number of Games': [0.004662118596441551, 0.019602775216617727, 0.04629119324767013, 0.0788381998828794, 0.1098926161837326, 0.11538940154192201, 0.10468767671711114, 0.08953567830903257, 0.07417807171232234, 0.05513209635954328, 0.0568051894039103, 0.03670829520931207, 0.02751132616955682, 0.03466603621883812, 0.030597146712859038, 0.025528175778898335, 0.023200976729232662, 0.019947890315991982, 0.01571636776644433, 0.01146364083461916, 0.0081034014214206, 0.004802011390426775, 0.0031943355223177953, 0.002133002316526887, 0.0007374902593264175, 0.00032648198307823215, 0.0002725577989616736, 7.584640100585244e-05], 'Set Score': [0.001795405369069005, 0.007303746846022936, 0.015790986443827468, 0.028970650915320143, 0.03986059843932754, 0.018560787347466686, 0.017682903149860832, 0.07583782311210148, 0.15605718091157203, 0.19788137219937493, 0.17771484384199668, 0.14607299034044946, 0.0646410195152572, 0.051829691568353736]}"

"(0.54, 0.72)","{'Match Outcome': [0.034806814234578196, 0.9651931857654218], 'Match Score': [0.012521318411469145, 0.022285495823109094, 0.7887234326738403, 0.17646975309158155], 'Number of Games': [0.005831339382062728, 0.023657847716342755, 0.053932918789652944, 0.08858832968769527, 0.11913873295631403, 0.12071532304899622, 0.10628808972467009, 0.08900238552263992, 0.07273182921589577, 0.05352443710359388, 0.053646665814058914, 0.034338380464205044, 0.025765273515186957, 0.031392881247123486, 0.027015114854438745, 0.022039791417908582, 0.01958023644613723, 0.01644690755678572, 0.0126375392820174, 0.008992720881196967, 0.006211173165093323, 0.0036296650430626444, 0.0023717514453579706, 0.0015336895359206585, 0.00051855291583191, 0.00023053772409381714, 0.0001872104182905532, 5.0675125426522106e-05], 'Set Score': [0.0014804554497799408, 0.006140288522204548, 0.013460953447876024, 0.025193295585579364, 0.035130004559960376, 0.016126636146272057, 0.014382307017117719, 0.08384573501465166, 0.16708879275093583, 0.2053995915813469, 0.17848775974911582, 0.1422750187083929, 0.06193135355723164, 0.04905780790953513]}"

"(0.54, 0.74)","{'Match Outcome': [0.02688178477258911, 0.9731182152274109], 'Match Score': [0.009571127408150353, 0.017310657364438813, 0.8139062575860777, 0.1592119576413331], 'Number of Games': [0.0070227770715914585, 0.027636909786165842, 0.06113036357508369, 0.09733594582294945, 0.1269105025036946, 0.12468799461788697, 0.10698042937618286, 0.0879568074686559, 0.07099338164509204, 0.051755267593453266, 0.05063034949398144, 0.03209677543548533, 0.024051160571150743, 0.02846686193624375, 0.023952430272408166, 0.019158758853566455, 0.01668461601977902, 0.01372812819072641, 0.010317420391736757, 0.00718427544152284, 0.0048627349555759565, 0.002806067237436955, 0.0018042765453431598, 0.0011341202442380581, 0.00037595713078016285, 0.000167733757181835, 0.00013286998985523554, 3.5084072231554435e-05], 'Set Score': [0.0012526594148189918, 0.005280060062709286, 0.011707554523299482, 0.022279210552913542, 0.03140848453508913, 0.014232092077277684, 0.011686047118781753, 0.09111085416331134, 0.17659821968316394, 0.2113265506896456, 0.17847904395076564, 0.13853003586655768, 0.05940917731261667, 0.046700010049049404]}"

"(0.54, 0.76)","{'Match Outcome': [0.021412788010299402, 0.9785872119897006], 'Match Score': [0.007563606107155792, 0.013849181903143553, 0.8336249305030203, 0.1449622814866802], 'Number of Games': [0.008169813618168507, 0.03134483869928007, 0.06760278412566437, 0.10487209566232204, 0.13321624645454483, 0.12753268678059512, 0.10706416945184168, 0.08667669400227569, 0.06920744587216039, 0.05001819331006601, 0.04792357158148332, 0.030095373501077303, 0.022482578590594715, 0.025971791568747172, 0.02143171491936034, 0.016853140530080142, 0.01442951265765217, 0.011663893812888805, 0.008601252218711058, 0.0058797750682634065, 0.003912104086208892, 0.00223282047010097, 0.0014156587755339777, 0.0008685203614942651, 0.000283091338940038, 0.00012665978444256938, 9.819641327600074e-05, 2.537634422599399e-05], 'Set Score': [0.0010877907410670167, 0.004646161499759879, 0.01039672441427142, 0.020056318629815908, 0.02852426831444363, 0.012778465956865671, 0.009492092944761823, 0.0974775154616192, 0.1845666879279513, 0.21589704120837977, 0.17800649393234075, 0.13508889056451395, 0.05718361788992753, 0.04479793051428226]}"

"(0.54, 0.78)","{'Match Outcome': [0.017619498236919058, 0.982380501763081], 'Match Score': [0.006185997603837504, 0.01143350063308149, 0.8488830012860552, 0.13349750047702585], 'Number of Games': [0.009215851164797704, 0.034635188056469667, 0.07317691306390152, 0.11112953608983339, 0.13818197415272354, 0.12950764585954525, 0.10680275012035427, 0.08537587753331595, 0.06754695644999069, 0.04844349726242496, 0.045613279784980705, 0.028388977532516953, 0.021121310043893574, 0.023922695197740707, 0.019418992002200226, 0.0150532201655973, 0.012708727154853963, 0.010122500452096804, 0.007347939499643726, 0.0049470978984465655, 0.003245423653888355, 0.0018352539046860158, 0.0011499132742823586, 0.0006914410478285316, 0.00022224509554813674, 9.965539589018456e-05, 7.587953283365058e-05, 1.925860971555754e-05], 'Set Score': [0.0009686948960822023, 0.004181601279572315, 0.009424871325604602, 0.01838161850045944, 0.026323571170649082, 0.011679214068533148, 0.007703413673358362, 0.10286210833617379, 0.19105387611848024, 0.2193495639575914, 0.17731547287730756, 0.13209964418584402, 0.05530660536142014, 0.043349744248923676]}"

"(0.54, 0.8)","{'Match Outcome': [0.014973938999428534, 0.9850260610005714], 'Match Score': [0.005232952497920253, 0.009740986501508337, 0.8605538096934667, 0.12447225130710479], 'Number of Games': [0.010120933511164007, 0.03741998503730138, 0.07778178222911632, 0.11614738971214783, 0.14199147983637125, 0.13085246371240114, 0.10639690022129625, 0.08419624688576302, 0.06611470965129104, 0.04710303458667562, 0.04372479570040548, 0.02698964474397215, 0.019988666435060778, 0.0222918592543721, 0.0178520876877048, 0.013676793423700609, 0.011417638488630295, 0.00898692636921207, 0.006441671855611099, 0.004284470190948361, 0.0027792771976093457, 0.0015598931429822366, 0.0009680414146264831, 0.0005727754761703223, 0.0001820551924420055, 8.177001462441032e-05, 6.135999042178561e-05, 1.5348037977993955e-05], 'Set Score': [0.0008831808979455335, 0.003844242442567006, 0.008712650786791783, 0.01713888839073557, 0.024674149196025195, 0.010861584326057737, 0.0062355614960800075, 0.10725014915660727, 0.1961766553678018, 0.22190443092428602, 0.17657817014843868, 0.1296275117263291, 0.05378779915624956, 0.04232502598408469]}"

"(0.54, 0.8200000000000001)","{'Match Outcome': [0.013121233404654029, 0.986878766595346], 'Match Score': [0.004569570106448111, 0.008551663298205898, 0.8693714704858703, 0.11750729610947569], 'Number of Games': [0.01086423968682125, 0.03966830799851959, 0.08143104119862109, 0.12003435961003489, 0.1448433440132766, 0.13176282488463184, 0.10598078761603381, 0.08321546143836188, 0.06495600999366707, 0.04602276966973775, 0.04224185821399643, 0.02588150506634989, 0.019078923691116936, 0.021029739918570843, 0.01665981703019576, 0.012643834860060356, 0.010464076810024588, 0.00816100441302595, 0.005792711631720434, 0.003816823884927606, 0.0024545665150168335, 0.0013695931504452423, 0.0008435960260996537, 0.0004929618957535722, 0.00015533929107858043, 6.985575430593899e-05, 5.1828164928153985e-05, 1.2817572677471938e-05], 'Set Score': [0.0008225019035823384, 0.003602785528432547, 0.0081993029062599, 0.016234629872891475, 0.023464728447550987, 0.010265781903261568, 0.005019385055700838, 0.11068654595937343, 0.2000889906611778, 0.22375294809157498, 0.17590202159561033, 0.12767640588344603, 0.05260814862978648, 0.04167582356135135]}"

"(0.54, 0.8400000000000001)","{'Match Outcome': [0.0118221216854624, 0.9881778783145376], 'Match Score': [0.004106503137370105, 0.007715618548092286, 0.8759415339774298, 0.11223634433710786], 'Number of Games': [0.011442949885806571, 0.04139721924434516, 0.08420033485391835, 0.12293786862561405, 0.1469257161294436, 0.1323844504248945, 0.10563083273045099, 0.08246121596648039, 0.06407432949765574, 0.04519656791235503, 0.04112330591411973, 0.025032778124282205, 0.018370716137002103, 0.020078868757755726, 0.015772758218534032, 0.011883192343329232, 0.009771443076042623, 0.007568898496694314, 0.005333531375577038, 0.0034898988249679333, 0.0022299844547601323, 0.0012388397593150898, 0.0007587927772676416, 0.0004393246943278229, 0.00013755407056203055, 6.19114169555815e-05, 4.554700687913682e-05, 1.1169280663347927e-05], 'Set Score': [0.0007802825937248788, 0.0034337112347481657, 0.007837947094258562, 0.015593657609284464, 0.022602499744046663, 0.009843074038533618, 0.004000911844095283, 0.11326173381952061, 0.202964868005778, 0.22505479528226396, 0.17534269385231277, 0.12620862094454688, 0.05173088498806054, 0.041344318948825655]}"

"(0.54, 0.86)","{'Match Outcome': [0.010913464632218194, 0.9890865353677818], 'Match Score': [0.0037836823830294805, 0.007129782249188687, 0.8807593867219087, 0.10832714864587303], 'Number of Games': [0.011868665556052682, 0.0426588772717509, 0.0862048673078343, 0.12502130839848322, 0.14840488253561027, 0.13281815438239689, 0.10537950887798248, 0.08192641793372704, 0.06344580069413516, 0.04459819780863068, 0.04031527486795438, 0.024404291504453154, 0.017835219380544897, 0.01938188305450003, 0.01512819492147017, 0.011334486425920498, 0.009277897163162649, 0.007151880663077176, 0.0050138151574299974, 0.0032646037729155294, 0.0020766072673988217, 0.0011500428364181407, 0.0007016008291761648, 0.00040356282083792313, 0.000125786540328822, 5.6648557276722554e-05, 4.142567517552631e-05, 1.0097795355730498e-05], 'Set Score': [0.0007517756375988586, 0.003319036001232932, 0.007591913806445059, 0.01515511002931181, 0.022010077527002694, 0.009553689375352413, 0.0031398049362530416, 0.11509628127465663, 0.20498476054419246, 0.2259403467813467, 0.17491818561892908, 0.12516119510869242, 0.05110983434806316, 0.041267989010922816]}"

"(0.54, 0.88)","{'Match Outcome': [0.010282013191340077, 0.98971798680866], 'Match Score': [0.0035598777525358465, 0.0067221354388042115, 0.884229412723124, 0.1054885740855359], 'Number of Games': [0.012162713929903377, 0.043526940314256746, 0.0875798744474018, 0.12644859817402337, 0.1494224181818988, 0.13312960071178018, 0.10522946909731977, 0.08158254070321543, 0.06303098266335395, 0.044190647064084786, 0.039759475080395235, 0.02395502716842223, 0.017441446430212386, 0.018885603897327605, 0.014671709647223566, 0.010947663900779723, 0.008934079337576105, 0.006864610225104165, 0.0047959300519184326, 0.003112512347810727, 0.001973903190415322, 0.0010908854944286278, 0.0006637360605329235, 0.0003801201262913923, 0.00011812288414268886, 5.3217717122648165e-05, 3.8760807150525015e-05, 9.410345907493737e-06], 'Set Score': [0.0007333569881124306, 0.00324472281925171, 0.007432038209782329, 0.014869230716501286, 0.021622708706284986, 0.009364959581929901, 0.0024072346143081016, 0.11632604828649445, 0.20632533126141367, 0.22651515691118623, 0.1746218427264964, 0.12445870566217047, 0.05069544680030934, 0.041383216715758786]}"

"(0.54, 0.9)","{'Match Outcome': [0.00984741156935318, 0.9901525884306469], 'Match Score': [0.0034060991538638246, 0.006441312415489371, 0.8866814374993922, 0.10347115093125454], 'Number of Games': [0.012351438378667392, 0.04408431265026123, 0.0884650031862593, 0.12737416388792544, 0.15009650997080876, 0.1333596337220968, 0.10516569777155911, 0.0813902257917434, 0.06278373223840732, 0.043932905196095204, 0.03939860601955532, 0.02364555934938078, 0.01715944686810895, 0.018542846270069215, 0.014357194394301909, 0.010681725869410307, 0.008700686261050498, 0.00667190612147029, 0.004651403884399624, 0.0030126013583513483, 0.001906984621196279, 0.0010525395904851698, 0.0006393450794450464, 0.00036516397473769274, 0.00011326378533660533, 5.104053429576488e-05, 3.708267260291934e-05, 8.980551978328136e-06], 'Set Score': [0.0007221936428077408, 0.0031996047195808875, 0.007334778358191013, 0.014695011390579394, 0.02138609776328246, 0.009249890396333123, 0.0017836095123312666, 0.11708926145917506, 0.2071517425124606, 0.22686466880003905, 0.17443313478893926, 0.12402284021240657, 0.050439066929814626, 0.04162809951405889]}"

"(0.56, 0.5)","{'Match Outcome': [0.7864361018963311, 0.21356389810366888], 'Match Score': [0.4927229657454557, 0.2937131361508752, 0.08883840352292985, 0.1247254945807393], 'Number of Games': [0.0010042339252420572, 0.005423172752530474, 0.01587358077484609, 0.033663516868964245, 0.0578618090133544, 0.07501399970366936, 0.0806072271080835, 0.07865276061894924, 0.06906117583303613, 0.05403316376987925, 0.06509279490043043, 0.043461121359229096, 0.031216110524254798, 0.047741530681834676, 0.04848503594703794, 0.04604839097758241, 0.047471835128342244, 0.046247868650853355, 0.041522351476090825, 0.034802837673543655, 0.027973265734457485, 0.01770917436736856, 0.012939680159697979, 0.010228255254791482, 0.0039660814582304065, 0.0017222262068762244, 0.0016499175511727302, 0.0005268815796511418], 'Set Score': [0.03553406248337488, 0.09162156466304366, 0.13519209959492187, 0.1556401437769722, 0.14723360564195015, 0.07255915906801669, 0.06415943561300123, 0.006022984496875762, 0.020530781341860677, 0.041802314298101086, 0.06301907395947508, 0.08269915281107307, 0.04015576000072349, 0.04382986225061017]}"

"(0.56, 0.52)","{'Match Outcome': [0.6997103908770884, 0.3002896091229116], 'Match Score': [0.4051841536189968, 0.2945262372580915, 0.13210261015534736, 0.16818699896756437], 'Number of Games': [0.0006834395672350889, 0.003911591115384561, 0.012096901690869813, 0.02700143099465707, 0.048641375698203156, 0.06612574113778677, 0.07387557478776997, 0.07385041047869462, 0.06577784002621506, 0.051691166077486986, 0.0642921562966473, 0.04317071781824137, 0.030371710628625138, 0.048414069760523676, 0.050632527976258786, 0.04948090914491828, 0.05234021717316344, 0.052192418091069566, 0.04808731377141369, 0.04139110906476244, 0.03414834458864982, 0.021883316875010377, 0.016218435394944938, 0.013248925500081917, 0.005254045028334288, 0.0022657750395981063, 0.0022245266611086566, 0.0007280096123453396], 'Set Score': [0.02720354959829354, 0.07447666223506248, 0.11580033150061657, 0.1417623071925853, 0.141178753266218, 0.070610127094846, 0.06550583977103008, 0.008466468220246657, 0.027537736281301007, 0.05386228800552956, 0.07734620172660302, 0.09758709915767828, 0.047851165532253714, 0.050811470417735975]}"

"(0.56, 0.54)","{'Match Outcome': [0.6017799428701346, 0.39822005712986547], 'Match Score': [0.32294596066808545, 0.2788339822020498, 0.18637926931296894, 0.2118407878168958], 'Number of Games': [0.0005305443086351386, 0.0031532102221893243, 0.010117081539496158, 0.023345574829604455, 0.04333585144656085, 0.060726869179749204, 0.06956205147386782, 0.07053590917527951, 0.0634276470356747, 0.04992457620470411, 0.06332851749321475, 0.04269048132636594, 0.029608862593460572, 0.04843350111772579, 0.05160697876179301, 0.05137214957781772, 0.05521348899162677, 0.05582794453874152, 0.05225841684828747, 0.04570466117809486, 0.038315753200920254, 0.024735921537145163, 0.01847580191844972, 0.01539691043927638, 0.006189731570357647, 0.00265660105880566, 0.002646289895970595, 0.0008786725361847806], 'Set Score': [0.020649961658958715, 0.059818125456935906, 0.09761812323240392, 0.12662344076948304, 0.13222563283405916, 0.06676448900778684, 0.06458080013663599, 0.01163234498280975, 0.036064236735006756, 0.06764718433777467, 0.09243442378135273, 0.11193209917748445, 0.055139330192150386, 0.05686980769715761]}"

"(0.56, 0.56)","{'Match Outcome': [0.5000000000000002, 0.4999999999999998], 'Match Score': [0.2500000000000008, 0.2499999999999992, 0.2500000000000008, 0.24999999999999928], 'Number of Games': [0.0004861855132016631, 0.002921298544640805, 0.009502073264868884, 0.02218618194386615, 0.04162027052524952, 0.058941543930084266, 0.06815434362961269, 0.06935869621980181, 0.06265898543395784, 0.04928474489010222, 0.06292873924876069, 0.04250306022966542, 0.029300017265042826, 0.048357187486219186, 0.05185787993194353, 0.05195190328248352, 0.05614074707580457, 0.05701601886482457, 0.05367187271938815, 0.04717354664308621, 0.03976372720114182, 0.025741827720676666, 0.01926078509634485, 0.016162005230242173, 0.006529234609066526, 0.002795399034316453, 0.0027981144609690524, 0.0009336100046381194], 'Set Score': [0.015596872172504793, 0.04762300273836021, 0.08122681120814092, 0.11120812068245423, 0.12125718980979812, 0.06150700204505006, 0.06158100134369176, 0.015596872172504758, 0.04607058137143189, 0.08277923257506906, 0.10757943644783409, 0.1248858740444185, 0.061507002045049865, 0.061581001343691905]}"

"(0.56, 0.58)","{'Match Outcome': [0.40216089991424697, 0.597839100085753], 'Match Score': [0.18869215081992427, 0.21346874909432273, 0.3199179526259332, 0.27792114745981983], 'Number of Games': [0.0005254739128023925, 0.0031077960232127728, 0.010013407552630442, 0.023162798080492156, 0.04309366471042151, 0.06050563026172138, 0.0695675426933393, 0.07035298354899829, 0.06355321217885758, 0.04985801982202754, 0.06329446901353682, 0.04274543267570925, 0.029522515201371526, 0.048377330757661596, 0.051596377535930056, 0.05140556445987706, 0.05530142074237901, 0.055920468950854764, 0.052437023482664775, 0.04584603967341227, 0.038474844018482515, 0.02487081872105406, 0.01854191880706612, 0.015478871039344692, 0.006233677518458446, 0.0026680938762804244, 0.0026603779938857578, 0.0008842267475275562], 'Set Score': [0.01176697350529379, 0.03771941396788347, 0.06695256157341725, 0.09635743742468993, 0.10923527921020655, 0.05541533599660012, 0.056945203220436565, 0.02039014893525036, 0.057391150089505655, 0.09873187392578828, 0.12205574161747663, 0.13576289457435745, 0.06656031315518836, 0.06471567280390564]}"

"(0.56, 0.6)","{'Match Outcome': [0.31454702264287343, 0.6854529773571265], 'Match Score': [0.13961607626344533, 0.17493094637942821, 0.39231136701720476, 0.2931416103399217], 'Number of Games': [0.0006467279286916647, 0.003689875683206732, 0.011564063653569275, 0.026056268053648822, 0.047348959920133694, 0.06490009429368997, 0.07328212422883618, 0.07305698630372211, 0.06571750541696945, 0.051340952837880954, 0.06414349736828061, 0.04323212186458559, 0.030104717892644423, 0.048339194489911565, 0.05078044446211218, 0.04983507645334695, 0.05293565745448442, 0.05290950462202588, 0.04902742134160096, 0.042281471307189115, 0.03503860749630804, 0.022533346182592406, 0.016663625715882514, 0.013699924771476541, 0.0054625755749113615, 0.002341775914392083, 0.0023087504074326705, 0.000758728360473973], 'Set Score': [0.00890444787287981, 0.02984150952506058, 0.0548894599922203, 0.08268914280543495, 0.0970481695677999, 0.04904903489431262, 0.051242101107671856, 0.02598181433582947, 0.06974034986852115, 0.11489361946338847, 0.1352258982259453, 0.14414129786182758, 0.07008931925029788, 0.06626383522881016]}"

"(0.56, 0.62)","{'Match Outcome': [0.24080665786775035, 0.7591933421322496], 'Match Score': [0.10195388045366185, 0.13885277741408827, 0.4633494752735112, 0.29584386685873876], 'Number of Games': [0.0008616473345121072, 0.004690506860010915, 0.014139420345640872, 0.03069549550667182, 0.05392657860701698, 0.07142051394056079, 0.0785140770531004, 0.07673474947774815, 0.06850337880213958, 0.053224552755134526, 0.06496306205133243, 0.04362633325126995, 0.0307488300550159, 0.047935367898469784, 0.04927418440280282, 0.04733591874570638, 0.04935605834804307, 0.04849680833351924, 0.04413959798859951, 0.03731826678622314, 0.030355174607720473, 0.019363708102527365, 0.014154395583713234, 0.011372742126333732, 0.00446604160262962, 0.0019203955627518279, 0.001861029634273643, 0.0006011642365317488], 'Set Score': [0.006787716008744948, 0.023681338116113528, 0.04495160047054081, 0.07057685491677178, 0.08540502198229975, 0.04286785005684863, 0.04504954818517579, 0.03227398664752643, 0.08273865798445683, 0.1306477535915108, 0.14662673091064, 0.1499019757004878, 0.07208460226579619, 0.06640636316308673]}"

"(0.56, 0.64)","{'Match Outcome': [0.1818854612369928, 0.8181145387630072], 'Match Score': [0.0740357744051071, 0.10784968683188585, 0.529845345010255, 0.28826919375275195], 'Number of Games': [0.0011859428991691078, 0.006138619242961446, 0.017712926691410984, 0.03685284047267537, 0.06225566842264499, 0.07924485776046432, 0.08439925230622777, 0.08061670478598086, 0.07124965074241041, 0.054997133324011814, 0.06529070789172983, 0.04363083812576222, 0.031166585140278653, 0.04692147295881963, 0.04702481591558476, 0.044082694986977845, 0.04496016920086447, 0.04327658664383767, 0.038534425862827765, 0.03181857210070171, 0.025310088630588545, 0.01598010138755724, 0.011517776640743507, 0.00899813420067712, 0.003467477226224259, 0.0014970000602764482, 0.0014199825615144694, 0.0004489738170770306], 'Set Score': [0.005234128994758729, 0.01892953013515195, 0.03693569219561044, 0.06017542349566995, 0.07479009857068834, 0.03719244134950453, 0.03886044494721022, 0.03910390040798862, 0.09595332102402797, 0.14544925614282664, 0.1560130643586373, 0.1532040716329636, 0.07270794936759215, 0.06545067737736959]}"

"(0.56, 0.66)","{'Match Outcome': [0.13671521643140463, 0.8632847835685954], 'Match Score': [0.05388526575147161, 0.08282995067993303, 0.5896210511101387, 0.27366373245845665], 'Number of Games': [0.0016301928942614055, 0.008034646615126454, 0.022183188626413258, 0.04418573779555733, 0.07165897198802837, 0.08753933377159069, 0.0901678038520528, 0.08408882432089314, 0.07346412528657811, 0.056291869526558895, 0.06488209086457497, 0.043099869520666016, 0.031175466984890942, 0.04523583109854797, 0.04414170637258612, 0.0403464950326253, 0.04019087446786053, 0.03782900902038944, 0.03288545716146386, 0.02647491972406639, 0.020560041555574393, 0.012830456515862185, 0.009104994557715556, 0.0068978068042171575, 0.0026031490236454306, 0.0011289268398828325, 0.0010454786155042605, 0.00032273116286615447], 'Set Score': [0.004098977932636834, 0.015301971054519303, 0.030579348896880305, 0.05147187503475446, 0.06546930483637861, 0.032203637411246606, 0.033032432409754266, 0.046256630129162375, 0.10894517722518912, 0.15888215231351177, 0.16335521408290762, 0.15441350808545978, 0.07223384800393581, 0.06375592258366305]}"

