"(0.68, 0.6)","{'Match Score': [0.486243, 0.29424, 0.09162, 0.127897]}"
"(0.68, 0.62)","{'Match Score': [0.414726, 0.295175, 0.126741, 0.163358]}"
"(0.68, 0.64)","{'Match Score': [0.350895, 0.285983, 0.166167, 0.196955]}"
"(0.68, 0.66)","{'Match Score': [0.29594, 0.269844, 0.207933, 0.226284]}"
"(0.68, 0.68)","{'Match Score': [0.25, 0.25, 0.25, 0.25]}"
"(0.68, 0.7)","{'Match Score': [0.212484, 0.229129, 0.290564, 0.267823]}"
"(0.68, 0.72)","{'Match Score': [0.182389, 0.209097, 0.328249, 0.280265]}"
"(0.68, 0.74)","{'Match Score': [0.158564, 0.190999, 0.362161, 0.288276]}"
"(0.68, 0.76)","{'Match Score': [0.139883, 0.175321, 0.391864, 0.292932]}"
"(0.68, 0.78)","{'Match Score': [0.125332, 0.162146, 0.417285, 0.295236]}"
"(0.68, 0.8)","{'Match Score': [0.114052, 0.151319, 0.43862, 0.29601]}"
"(0.7, 0.4)","{'Match Score': [0.989895, 0.010028, 2.6e-05, 5.1e-05]}"
"(0.7, 0.42)","{'Match Score': [0.981592, 0.018153, 8.6e-05, 0.00017]}"
"(0.7, 0.44)","{'Match Score': [0.967932, 0.031292, 0.000261, 0.000515]}"
"(0.7, 0.46)","{'Match Score': [0.946775, 0.051078, 0.000728, 0.001418]}"
"(0.7, 0.48)","{'Match Score': [0.916025, 0.078604, 0.001841, 0.00353]}"
"(0.7, 0.5)","{'Match Score': [0.874152, 0.113695, 0.00423, 0.007923]}"
"(0.7, 0.52)","{'Match Score': [0.820767, 0.15434, 0.008843, 0.01605]}"
"(0.7, 0.54)","{'Match Score': [0.756989, 0.19669, 0.016887, 0.029435]}"
"(0.7, 0.56)","{'Match Score': [0.685451, 0.235825, 0.029612, 0.049113]}"
"(0.7, 0.58)","{'Match Score': [0.609858, 0.267086, 0.04799, 0.075067]}"
"(0.7, 0.6)","{'Match Score': [0.534272, 0.287366, 0.072393, 0.105968]}"
"(0.7, 0.62)","{'Match Score': [0.462367, 0.295791, 0.102415, 0.139426]}"
"(0.7, 0.64)","{'Match Score': [0.396887, 0.293571, 0.136907, 0.172634]}"
"(0.7, 0.66)","{'Match Score': [0.339438, 0.283253, 0.174211, 0.203097]}"
"(0.7, 0.68)","{'Match Score': [0.290564, 0.267823, 0.212484, 0.229129]}"
"(0.7, 0.7)","{'Match Score': [0.25, 0.25, 0.25, 0.25]}"
"(0.7, 0.72)","{'Match Score': [0.216973, 0.231868, 0.285365, 0.265793]}"
"(0.7, 0.74)","{'Match Score': [0.190472, 0.214796, 0.31761, 0.277122]}"
"(0.7, 0.76)","{'Match Score': [0.169432, 0.199535, 0.346189, 0.284844]}"
"(0.7, 0.78)","{'Match Score': [0.152857, 0.186384, 0.370918, 0.289841]}"
"(0.7, 0.8)","{'Match Score': [0.139866, 0.175345, 0.391892, 0.292897]}"
"(0.72, 0.4)","{'Match Score': [0.992874, 0.007087, 1.3e-05, 2.5e-05]}"
"(0.72, 0.42)","{'Match Score': [0.986442, 0.01342, 4.6e-05, 9.2e-05]}"
"(0.72, 0.44)","{'Match Score': [0.975474, 0.024072, 0.000152, 0.000301]}"
"(0.72, 0.46)","{'Match Score': [0.957942, 0.04072, 0.000452, 0.000886]}"
"(0.72, 0.48)","{'Match Score': [0.931722, 0.064736, 0.001207, 0.002335]}"
"(0.72, 0.5)","{'Match Score': [0.895077, 0.096505, 0.002907, 0.005511]}"
"(0.72, 0.52)","{'Match Score': [0.847213, 0.134782, 0.006329, 0.011676]}"
"(0.72, 0.54)","{'Match Score': [0.788723, 0.176469, 0.012521, 0.022286]}"
"(0.72, 0.56)","{'Match Score': [0.721697, 0.217113, 0.022642, 0.038547]}"
"(0.72, 0.58)","{'Match Score': [0.649418, 0.252036, 0.037688, 0.060858]}"
"(0.72, 0.6)","{'Match Score': [0.575735, 0.27762, 0.058191, 0.088455]}"
"(0.72, 0.62)","{'Match Score': [0.50434, 0.29218, 0.084002, 0.119478]}"
"(0.72, 0.64)","{'Match Score': [0.438189, 0.296085, 0.114272, 0.151454]}"
"(0.72, 0.66)","{'Match Score': [0.379199, 0.291238, 0.147616, 0.181947]}"
"(0.72, 0.68)","{'Match Score': [0.328249, 0.280264, 0.182389, 0.209098]}"
"(0.72, 0.7)","{'Match Score': [0.285365, 0.265793, 0.216973, 0.231868]}"
"(0.72, 0.72)","{'Match Score': [0.25, 0.25, 0.25, 0.25]}"
"(0.72, 0.74)","{'Match Score': [0.221286, 0.234437, 0.280465, 0.263812]}"
"(0.72, 0.76)","{'Match Score': [0.198243, 0.220059, 0.307753, 0.273944]}"
"(0.72, 0.78)","{'Match Score': [0.179904, 0.207348, 0.331602, 0.281146]}"
"(0.72, 0.8)","{'Match Score': [0.165389, 0.196451, 0.352028, 0.286132]}"
"(0.74, 0.4)","{'Match Score': [0.99481, 0.005169, 7e-06, 1.4e-05]}"
"(0.74, 0.42)","{'Match Score': [0.989714, 0.010207, 2.7e-05, 5.3e-05]}"
"(0.74, 0.44)","{'Match Score': [0.980736, 0.018984, 9.4e-05, 0.000186]}"
"(0.74, 0.46)","{'Match Score': [0.965971, 0.033154, 0.000295, 0.000581]}"
"(0.74, 0.48)","{'Match Score': [0.943322, 0.054242, 0.000827, 0.00161]}"
"(0.74, 0.5)","{'Match Score': [0.910935, 0.083015, 0.002077, 0.003974]}"
"(0.74, 0.52)","{'Match Score': [0.867736, 0.118818, 0.004689, 0.008757]}"
"(0.74, 0.54)","{'Match Score': [0.813906, 0.159211, 0.009571, 0.017312]}"
"(0.74, 0.56)","{'Match Score': [0.751077, 0.200243, 0.017783, 0.030896]}"
"(0.74, 0.58)","{'Match Score': [0.682137, 0.237386, 0.030305, 0.050172]}"
"(0.74, 0.6)","{'Match Score': [0.61069, 0.266761, 0.047757, 0.074793]}"
"(0.74, 0.62)","{'Match Score': [0.540372, 0.286108, 0.070172, 0.103349]}"
"(0.74, 0.64)","{'Match Score': [0.47425, 0.295115, 0.096933, 0.133701]}"
"(0.74, 0.66)","{'Match Score': [0.414467, 0.295091, 0.126885, 0.163558]}"
"(0.74, 0.68)","{'Match Score': [0.362161, 0.288274, 0.158564, 0.191001]}"
"(0.74, 0.7)","{'Match Score': [0.31761, 0.277122, 0.190472, 0.214796]}"
"(0.74, 0.72)","{'Match Score': [0.280465, 0.263812, 0.221286, 0.234437]}"
"(0.74, 0.74)","{'Match Score': [0.25, 0.25, 0.25, 0.25]}"
"(0.74, 0.76)","{'Match Score': [0.225322, 0.236786, 0.275961, 0.261932]}"
"(0.74, 0.78)","{'Match Score': [0.205506, 0.224793, 0.298851, 0.27085]}"
"(0.74, 0.8)","{'Match Score': [0.189684, 0.214293, 0.318629, 0.277394]}"
"(0.76, 0.4)","{'Match Score': [0.996077, 0.003912, 4e-06, 8e-06]}"
"(0.76, 0.42)","{'Match Score': [0.991929, 0.008022, 1.6e-05, 3.3e-05]}"
"(0.76, 0.44)","{'Match Score': [0.984409, 0.015408, 6.1e-05, 0.000122]}"
"(0.76, 0.46)","{'Match Score': [0.971728, 0.027668, 0.000203, 0.000401]}"
"(0.76, 0.48)","{'Match Score': [0.951846, 0.046397, 0.000594, 0.001163]}"
"(0.76, 0.5)","{'Match Score': [0.922855, 0.072614, 0.001548, 0.002983]}"
"(0.76, 0.52)","{'Match Score': [0.883491, 0.106103, 0.003607, 0.0068]}"
"(0.76, 0.54)","{'Match Score': [0.833625, 0.144961, 0.007564, 0.01385]}"
"(0.76, 0.56)","{'Match Score': [0.774519, 0.185711, 0.014384, 0.025386]}"
"(0.76, 0.58)","{'Match Score': [0.708713, 0.224055, 0.025011, 0.042221]}"
"(0.76, 0.6)","{'Match Score': [0.639569, 0.256019, 0.040108, 0.064304]}"
"(0.76, 0.62)","{'Match Score': [0.570624, 0.278963, 0.05983, 0.090583]}"
"(0.76, 0.64)","{'Match Score': [0.50499, 0.29205, 0.083737, 0.119224]}"
"(0.76, 0.66)","{'Match Score': [0.444957, 0.296083, 0.110855, 0.148105]}"
"(0.76, 0.68)","{'Match Score': [0.391864, 0.292929, 0.139883, 0.175324]}"
"(0.76, 0.7)","{'Match Score': [0.346189, 0.284842, 0.169432, 0.199536]}"
"(0.76, 0.72)","{'Match Score': [0.307753, 0.273944, 0.198243, 0.22006]}"
"(0.76, 0.74)","{'Match Score': [0.275961, 0.261932, 0.225322, 0.236786]}"
"(0.76, 0.76)","{'Match Score': [0.25, 0.25, 0.25, 0.25]}"
"(0.76, 0.78)","{'Match Score': [0.228994, 0.238878, 0.271928, 0.260201]}"
"(0.76, 0.8)","{'Match Score': [0.212091, 0.228933, 0.291024, 0.267952]}"
